character,displayName,start,end,count,hidden,pngsExist
majin-buu,Majin Buu,20,20,1,False,True
majin-buu,Majin Buu,22,22,1,False,True
majin-buu,Majin Buu,44,44,1,False,True
majin-buu,Majin Buu,52,52,1,False,True
majin-buu,Majin Buu,63,63,1,False,True
majin-buu,Majin Buu,71,75,5,False,True
majin-buu,Majin Buu,82,90,9,False,True
majin-buu,Majin Buu,96,96,1,False,True
majin-buu,Majin Buu,98,98,1,False,True
majin-buu,Majin Buu,101,101,1,False,True
majin-buu,Majin Buu,103,103,1,False,True
majin-buu,Majin Buu,114,115,2,False,True
majin-buu,Majin Buu,116,117,2,False,True
majin-buu,Majin Buu,126,135,10,False,True
majin-buu,Majin Buu,136,136,1,False,True
majin-buu,Majin Buu,145,145,1,False,True
majin-buu,Majin Buu,157,166,10,False,True
majin-buu,Majin Buu,167,178,12,False,True
majin-buu,Majin Buu,193,194,2,False,True
majin-buu,Majin Buu,195,204,10,False,True
majin-buu,Majin Buu,205,214,10,False,True
majin-buu,Majin Buu,215,221,7,False,True
momotaro-tsurugi,Momotaro Tsurugi,12,14,3,False,True
momotaro-tsurugi,Momotaro Tsurugi,17,17,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,20,22,3,False,True
momotaro-tsurugi,Momotaro Tsurugi,24,25,2,False,True
momotaro-tsurugi,Momotaro Tsurugi,27,27,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,44,44,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,49,49,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,50,52,3,False,True
momotaro-tsurugi,Momotaro Tsurugi,59,59,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,60,67,8,False,True
momotaro-tsurugi,Momotaro Tsurugi,69,69,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,70,79,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,80,81,2,False,True
momotaro-tsurugi,Momotaro Tsurugi,94,94,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,99,99,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,100,100,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,109,109,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,110,119,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,120,126,7,False,True
momotaro-tsurugi,Momotaro Tsurugi,134,134,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,142,148,7,False,True
momotaro-tsurugi,Momotaro Tsurugi,155,159,5,False,True
momotaro-tsurugi,Momotaro Tsurugi,160,165,6,False,True
momotaro-tsurugi,Momotaro Tsurugi,166,175,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,177,185,9,False,True
momotaro-tsurugi,Momotaro Tsurugi,186,195,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,206,206,1,False,True
momotaro-tsurugi,Momotaro Tsurugi,207,216,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,217,226,10,False,True
momotaro-tsurugi,Momotaro Tsurugi,227,228,2,False,True
monkey-d-luffy,Monkey D. Luffy,12,13,2,False,True
monkey-d-luffy,Monkey D. Luffy,16,16,1,False,True
monkey-d-luffy,Monkey D. Luffy,19,19,1,False,True
monkey-d-luffy,Monkey D. Luffy,21,24,4,False,True
monkey-d-luffy,Monkey D. Luffy,26,26,1,False,True
monkey-d-luffy,Monkey D. Luffy,44,44,1,False,True
monkey-d-luffy,Monkey D. Luffy,49,49,1,False,True
monkey-d-luffy,Monkey D. Luffy,50,50,1,False,True
monkey-d-luffy,Monkey D. Luffy,55,56,2,False,True
monkey-d-luffy,Monkey D. Luffy,59,59,1,False,True
monkey-d-luffy,Monkey D. Luffy,60,67,8,False,True
monkey-d-luffy,Monkey D. Luffy,77,77,1,False,True
monkey-d-luffy,Monkey D. Luffy,80,87,8,False,True
monkey-d-luffy,Monkey D. Luffy,103,112,10,False,True
monkey-d-luffy,Monkey D. Luffy,113,117,5,False,True
monkey-d-luffy,Monkey D. Luffy,119,119,1,False,True
monkey-d-luffy,Monkey D. Luffy,121,121,1,False,True
monkey-d-luffy,Monkey D. Luffy,123,123,1,False,True
monkey-d-luffy,Monkey D. Luffy,125,125,1,False,True
monkey-d-luffy,Monkey D. Luffy,127,127,1,False,True
monkey-d-luffy,Monkey D. Luffy,129,129,1,False,True
monkey-d-luffy,Monkey D. Luffy,132,132,1,False,True
monkey-d-luffy,Monkey D. Luffy,134,134,1,False,True
monkey-d-luffy,Monkey D. Luffy,136,137,2,False,True
monkey-d-luffy,Monkey D. Luffy,151,151,1,False,True
monkey-d-luffy,Monkey D. Luffy,155,156,2,False,True
monkey-d-luffy,Monkey D. Luffy,159,160,2,False,True
monkey-d-luffy,Monkey D. Luffy,161,163,3,False,True
monkey-d-luffy,Monkey D. Luffy,166,167,2,False,True
monkey-d-luffy,Monkey D. Luffy,183,187,5,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),12,14,3,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),17,17,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),20,20,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),22,25,4,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),27,27,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),44,44,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),49,49,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),50,51,2,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),56,59,4,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),60,69,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),70,76,7,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),84,84,1,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),87,88,2,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),105,113,9,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),114,118,5,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),119,128,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),129,132,4,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),140,149,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),150,159,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),160,169,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),170,177,8,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),178,187,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),188,189,2,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),200,209,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),210,219,10,False,True
monkey-d-luffy-2nd-gear,Monkey D. Luffy (2nd Gear),220,229,10,False,True
nami,Nami,12,13,2,False,True
nami,Nami,16,16,1,False,True
nami,Nami,20,20,1,False,True
nami,Nami,22,22,1,False,True
nami,Nami,24,25,2,False,True
nami,Nami,44,44,1,False,True
nami,Nami,49,49,1,False,True
nami,Nami,50,50,1,False,True
nami,Nami,58,59,2,False,True
nami,Nami,60,64,5,False,True
nami,Nami,70,70,1,False,True
nami,Nami,110,116,7,False,True
nami,Nami,132,139,8,False,True
nami,Nami,140,142,3,False,True
nami,Nami,143,152,10,False,True
nami,Nami,153,161,9,False,True
nami,Nami,162,170,9,False,True
nami,Nami,171,175,5,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),12,13,2,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),16,16,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),20,20,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),22,23,2,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),25,25,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),44,44,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),49,49,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),50,50,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),63,66,4,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),72,72,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),87,87,1,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),111,120,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),121,130,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),131,140,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),141,150,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),151,152,2,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),153,162,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),163,172,10,False,True
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),173,176,4,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),4,4,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),13,15,3,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),19,19,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),22,24,3,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),26,27,2,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),29,29,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),44,44,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),49,49,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),50,55,6,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),60,69,10,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),121,129,9,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),150,158,9,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),163,163,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),168,168,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),173,173,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),178,178,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),179,188,10,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),192,192,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),196,196,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),199,199,1,False,True
naruto-uzumaki-nine-tails-kyubi,Naruto Uzumaki (Nine-Tails_Kyubi),200,204,5,False,True
near,Near,4,4,1,False,True
near,Near,6,6,1,False,True
near,Near,9,9,1,False,True
near,Near,11,13,3,False,True
near,Near,15,17,3,False,True
near,Near,19,20,2,False,True
near,Near,22,24,3,False,True
near,Near,27,28,2,False,True
neuro-nogami,Neuro Nogami,12,13,2,False,True
neuro-nogami,Neuro Nogami,16,16,1,False,True
neuro-nogami,Neuro Nogami,21,21,1,False,True
neuro-nogami,Neuro Nogami,23,23,1,False,True
neuro-nogami,Neuro Nogami,25,26,2,False,True
neuro-nogami,Neuro Nogami,44,44,1,False,True
neuro-nogami,Neuro Nogami,49,49,1,False,True
neuro-nogami,Neuro Nogami,50,53,4,False,True
neuro-nogami,Neuro Nogami,59,59,1,False,True
neuro-nogami,Neuro Nogami,60,62,3,False,True
neuro-nogami,Neuro Nogami,77,79,3,False,True
neuro-nogami,Neuro Nogami,80,89,10,False,True
neuro-nogami,Neuro Nogami,109,109,1,False,True
neuro-nogami,Neuro Nogami,110,119,10,False,True
neuro-nogami,Neuro Nogami,120,129,10,False,True
neuro-nogami,Neuro Nogami,130,137,8,False,True
neuro-nogami,Neuro Nogami,164,169,6,False,True
neuro-nogami,Neuro Nogami,170,170,1,False,True
neuro-nogami,Neuro Nogami,176,179,4,False,True
neuro-nogami,Neuro Nogami,189,196,8,False,True
neuro-nogami,Neuro Nogami,201,207,7,False,True
neuro-nogami,Neuro Nogami,213,217,5,False,True
neuro-nogami,Neuro Nogami,218,219,2,False,True
nico-robin,Nico Robin,12,13,2,False,True
nico-robin,Nico Robin,16,16,1,False,True
nico-robin,Nico Robin,20,20,1,False,True
nico-robin,Nico Robin,22,22,1,False,True
nico-robin,Nico Robin,24,25,2,False,True
nico-robin,Nico Robin,29,29,1,False,True
nico-robin,Nico Robin,44,44,1,False,True
nico-robin,Nico Robin,49,49,1,False,True
nico-robin,Nico Robin,50,50,1,False,True
nico-robin,Nico Robin,57,59,3,False,True
nico-robin,Nico Robin,60,69,10,False,True
nico-robin,Nico Robin,70,70,1,False,True
nico-robin,Nico Robin,81,89,9,False,True
nico-robin,Nico Robin,143,149,7,False,True
nico-robin,Nico Robin,150,159,10,False,True
nico-robin,Nico Robin,160,163,4,False,True
nico-robin,Nico Robin,172,179,8,False,True
nico-robin,Nico Robin,180,188,9,False,True
nico-robin,Nico Robin,189,198,10,False,True
nico-robin,Nico Robin,199,208,10,False,True
nico-robin,Nico Robin,209,211,3,False,True
nico-robin,Nico Robin,212,221,10,False,True
nico-robin,Nico Robin,222,228,7,False,True
nico-robin,Nico Robin,229,230,2,False,True
nico-robin,Nico Robin,253,254,2,False,True
pegasus-seiya,Pegasus Seiya,12,13,2,False,True
pegasus-seiya,Pegasus Seiya,16,16,1,False,True
pegasus-seiya,Pegasus Seiya,20,21,2,False,True
pegasus-seiya,Pegasus Seiya,23,23,1,False,True
pegasus-seiya,Pegasus Seiya,25,27,3,False,True
pegasus-seiya,Pegasus Seiya,44,44,1,False,True
pegasus-seiya,Pegasus Seiya,49,49,1,False,True
pegasus-seiya,Pegasus Seiya,50,51,2,False,True
pegasus-seiya,Pegasus Seiya,63,69,7,False,True
pegasus-seiya,Pegasus Seiya,70,79,10,False,True
pegasus-seiya,Pegasus Seiya,84,89,6,False,True
pegasus-seiya,Pegasus Seiya,94,94,1,False,True
pegasus-seiya,Pegasus Seiya,102,109,8,False,True
pegasus-seiya,Pegasus Seiya,110,119,10,False,True
pegasus-seiya,Pegasus Seiya,120,125,6,False,True
pegasus-seiya,Pegasus Seiya,131,131,1,False,True
pegasus-seiya,Pegasus Seiya,136,137,2,False,True
pegasus-seiya,Pegasus Seiya,141,149,9,False,True
pegasus-seiya,Pegasus Seiya,150,150,1,False,True
pegasus-seiya,Pegasus Seiya,151,156,6,False,True
pegasus-seiya,Pegasus Seiya,162,167,6,False,True
pegasus-seiya,Pegasus Seiya,168,177,10,False,True
pegasus-seiya,Pegasus Seiya,178,187,10,False,True
pegasus-seiya,Pegasus Seiya,188,188,1,False,True
pegasus-seiya,Pegasus Seiya,189,198,10,False,True
pegasus-seiya,Pegasus Seiya,199,203,5,False,True
pegasus-seiya,Pegasus Seiya,204,211,8,False,True
pegasus-seiya,Pegasus Seiya,222,223,2,False,True
pegasus-seiya,Pegasus Seiya,224,232,9,False,True
pegasus-seiya,Pegasus Seiya,233,241,9,False,True
pegasus-seiya,Pegasus Seiya,242,250,9,False,True
pegasus-seiya,Pegasus Seiya,251,259,9,False,True
pegasus-seiya,Pegasus Seiya,260,268,9,False,True
pegasus-seiya,Pegasus Seiya,269,277,9,False,True
pegasus-seiya,Pegasus Seiya,278,286,9,False,True
pegasus-seiya,Pegasus Seiya,287,295,9,False,True
pegasus-seiya,Pegasus Seiya,296,304,9,False,True
pegasus-seiya,Pegasus Seiya,305,313,9,False,True
pegasus-seiya,Pegasus Seiya,314,322,9,False,True
pegasus-seiya,Pegasus Seiya,323,331,9,False,True
pegasus-seiya,Pegasus Seiya,332,340,9,False,True
pegasus-seiya,Pegasus Seiya,341,349,9,False,True
pegasus-seiya,Pegasus Seiya,350,358,9,False,True
pegasus-seiya,Pegasus Seiya,359,360,2,False,True
pegasus-seiya,Pegasus Seiya,361,370,10,False,True
pegasus-seiya,Pegasus Seiya,371,379,9,False,True
piccolo,Piccolo,8,9,2,False,True
piccolo,Piccolo,11,12,2,False,True
piccolo,Piccolo,15,19,5,False,True
piccolo,Piccolo,20,20,1,False,True
piccolo,Piccolo,22,24,3,False,True
piccolo,Piccolo,28,29,2,False,True
piccolo,Piccolo,44,44,1,False,True
piccolo,Piccolo,49,49,1,False,True
piccolo,Piccolo,50,52,3,False,True
piccolo,Piccolo,60,69,10,False,True
piccolo,Piccolo,70,79,10,False,True
piccolo,Piccolo,80,84,5,False,True
piccolo,Piccolo,94,94,1,False,True
piccolo,Piccolo,99,99,1,False,True
piccolo,Piccolo,100,109,10,False,True
piccolo,Piccolo,116,119,4,False,True
piccolo,Piccolo,124,128,5,False,True
piccolo,Piccolo,129,137,9,False,True
raoh,Raoh,12,13,2,False,True
raoh,Raoh,16,16,1,False,True
raoh,Raoh,21,23,3,False,True
raoh,Raoh,25,26,2,False,True
raoh,Raoh,49,49,1,False,True
raoh,Raoh,60,69,10,False,True
raoh,Raoh,70,73,4,False,True
raoh,Raoh,87,88,2,False,True
raoh,Raoh,99,99,1,False,True
raoh,Raoh,100,109,10,False,True
raoh,Raoh,110,112,3,False,True
raoh,Raoh,128,129,2,False,True
raoh,Raoh,130,139,10,False,True
raoh,Raoh,140,149,10,False,True
raoh,Raoh,150,151,2,False,True
raoh,Raoh,152,160,9,False,True
raoh,Raoh,161,170,10,False,True
raoh,Raoh,171,178,8,False,True
raoh,Raoh,195,197,3,False,True
renji-abarai,Renji Abarai,12,12,1,False,True
renji-abarai,Renji Abarai,16,16,1,False,True
renji-abarai,Renji Abarai,21,21,1,False,True
renji-abarai,Renji Abarai,23,25,3,False,True
renji-abarai,Renji Abarai,44,44,1,False,True
renji-abarai,Renji Abarai,49,49,1,False,True
renji-abarai,Renji Abarai,50,51,2,False,True
renji-abarai,Renji Abarai,57,57,1,False,True
renji-abarai,Renji Abarai,62,69,8,False,True
renji-abarai,Renji Abarai,70,77,8,False,True
renji-abarai,Renji Abarai,94,94,1,False,True
renji-abarai,Renji Abarai,99,99,1,False,True
renji-abarai,Renji Abarai,113,119,7,False,True
renji-abarai,Renji Abarai,120,129,10,False,True
renji-abarai,Renji Abarai,130,139,10,False,True
renji-abarai,Renji Abarai,150,159,10,False,True
renji-abarai,Renji Abarai,160,165,6,False,True
renji-abarai,Renji Abarai,177,179,3,False,True
renji-abarai,Renji Abarai,180,189,10,False,True
renji-abarai,Renji Abarai,190,196,7,False,True
riven,Sasuke,11,11,1,False,True
riven,Sasuke,16,16,1,False,True
riven,Sasuke,19,19,1,False,True
riven,Sasuke,20,21,2,False,True
riven,Sasuke,23,24,2,False,True
riven,Sasuke,26,28,3,False,True
riven,Sasuke,36,39,4,False,True
riven,Sasuke,40,43,4,False,True
riven,Sasuke,47,49,3,False,True
riven,Sasuke,50,52,3,False,True
riven,Sasuke,61,65,5,False,True
riven,Sasuke,67,69,3,False,True
riven,Sasuke,70,77,8,False,True
riven,Sasuke,82,82,1,False,True
riven,Sasuke,85,86,2,False,True
riven,Sasuke,91,92,2,False,True
riven,Sasuke,95,98,4,False,True
riven,Sasuke,99,102,4,False,True
riven,Sasuke,125,125,1,False,True
riven,Sasuke,127,127,1,False,True
riven,Sasuke,138,138,1,False,True
riven,Sasuke,139,141,3,False,True
riven,Sasuke,162,168,7,False,True
riven,Sasuke,169,170,2,False,True
riven,Sasuke,171,171,1,False,True
riven,Sasuke,172,173,2,False,True
riven,Sasuke,179,180,2,False,True
riven,Sasuke,181,182,2,False,True
riven,Sasuke,183,183,1,False,True
riven,Sasuke,187,190,4,False,True
riven,Sasuke,192,192,1,False,True
riven,Sasuke,193,195,3,False,True
riven,Sasuke,196,197,2,False,True
riven,Sasuke,198,198,1,False,True
riven,Sasuke,199,199,1,False,True
riven,Sasuke,200,200,1,False,True
riven,Sasuke,201,201,1,False,True
riven,Sasuke,202,203,2,False,True
riven,Sasuke,204,204,1,False,True
riven,Sasuke,205,206,2,False,True
riven,Sasuke,207,207,1,False,True
riven,Sasuke,208,208,1,False,True
roronoa-zoro,Roronoa Zoro,12,13,2,False,True
roronoa-zoro,Roronoa Zoro,16,16,1,False,True
roronoa-zoro,Roronoa Zoro,19,19,1,False,True
roronoa-zoro,Roronoa Zoro,20,20,1,False,True
roronoa-zoro,Roronoa Zoro,24,26,3,False,True
roronoa-zoro,Roronoa Zoro,44,44,1,False,True
roronoa-zoro,Roronoa Zoro,49,49,1,False,True
roronoa-zoro,Roronoa Zoro,50,50,1,False,True
roronoa-zoro,Roronoa Zoro,55,59,5,False,True
roronoa-zoro,Roronoa Zoro,60,61,2,False,True
roronoa-zoro,Roronoa Zoro,69,69,1,False,True
roronoa-zoro,Roronoa Zoro,70,73,4,False,True
roronoa-zoro,Roronoa Zoro,113,119,7,False,True
roronoa-zoro,Roronoa Zoro,139,139,1,False,True
roronoa-zoro,Roronoa Zoro,140,149,10,False,True
roronoa-zoro,Roronoa Zoro,157,159,3,False,True
roronoa-zoro,Roronoa Zoro,160,165,6,False,True
roronoa-zoro,Roronoa Zoro,178,186,9,False,True
roronoa-zoro,Roronoa Zoro,187,187,1,False,True
roronoa-zoro,Roronoa Zoro,188,197,10,False,True
roronoa-zoro,Roronoa Zoro,198,206,9,False,True
rukia-kuchiki,Rukia Kuchiki,12,13,2,False,True
rukia-kuchiki,Rukia Kuchiki,16,16,1,False,True
rukia-kuchiki,Rukia Kuchiki,21,21,1,False,True
rukia-kuchiki,Rukia Kuchiki,24,24,1,False,True
rukia-kuchiki,Rukia Kuchiki,26,27,2,False,True
rukia-kuchiki,Rukia Kuchiki,44,44,1,False,True
rukia-kuchiki,Rukia Kuchiki,49,49,1,False,True
rukia-kuchiki,Rukia Kuchiki,50,51,2,False,True
rukia-kuchiki,Rukia Kuchiki,61,69,9,False,True
rukia-kuchiki,Rukia Kuchiki,75,79,5,False,True
rukia-kuchiki,Rukia Kuchiki,87,89,3,False,True
rukia-kuchiki,Rukia Kuchiki,94,94,1,False,True
rukia-kuchiki,Rukia Kuchiki,101,107,7,False,True
rukia-kuchiki,Rukia Kuchiki,119,119,1,False,True
rukia-kuchiki,Rukia Kuchiki,120,129,10,False,True
rukia-kuchiki,Rukia Kuchiki,130,139,10,False,True
rukia-kuchiki,Rukia Kuchiki,140,149,10,False,True
rukia-kuchiki,Rukia Kuchiki,150,159,10,False,True
rukia-kuchiki,Rukia Kuchiki,160,169,10,False,True
rukia-kuchiki,Rukia Kuchiki,170,179,10,False,True
rukia-kuchiki,Rukia Kuchiki,180,189,10,False,True
rukia-kuchiki,Rukia Kuchiki,190,199,10,False,True
rukia-kuchiki,Rukia Kuchiki,200,209,10,False,True
rukia-kuchiki,Rukia Kuchiki,210,213,4,False,True
ryotsu-kankichi,Ryotsu Kankichi,12,13,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,16,16,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,20,20,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,23,25,3,False,True
ryotsu-kankichi,Ryotsu Kankichi,44,44,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,49,49,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,54,58,5,False,True
ryotsu-kankichi,Ryotsu Kankichi,60,61,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,69,69,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,70,74,5,False,True
ryotsu-kankichi,Ryotsu Kankichi,94,94,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,99,99,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,100,100,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,107,109,3,False,True
ryotsu-kankichi,Ryotsu Kankichi,130,135,6,False,True
ryotsu-kankichi,Ryotsu Kankichi,136,136,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,144,153,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,154,163,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,164,165,2,False,True
ryotsu-kankichi,Ryotsu Kankichi,167,167,1,False,True
ryotsu-kankichi,Ryotsu Kankichi,186,197,12,False,True
ryotsu-kankichi,Ryotsu Kankichi,198,207,10,False,True
ryotsu-kankichi,Ryotsu Kankichi,208,213,6,False,True
sakura-haruno,Sakura Haruno,12,13,2,False,True
sakura-haruno,Sakura Haruno,16,16,1,False,True
sakura-haruno,Sakura Haruno,21,21,1,False,True
sakura-haruno,Sakura Haruno,24,25,2,False,True
sakura-haruno,Sakura Haruno,44,44,1,False,True
sakura-haruno,Sakura Haruno,49,49,1,False,True
sakura-haruno,Sakura Haruno,50,52,3,False,True
sakura-haruno,Sakura Haruno,61,69,9,False,True
sakura-haruno,Sakura Haruno,70,79,10,False,True
sakura-haruno,Sakura Haruno,80,89,10,False,True
sakura-haruno,Sakura Haruno,94,94,1,False,True
sakura-haruno,Sakura Haruno,99,99,1,False,True
sakura-haruno,Sakura Haruno,100,106,7,False,True
sakura-haruno,Sakura Haruno,140,144,5,False,True
sakura-haruno,Sakura Haruno,155,155,1,False,True
sakura-haruno,Sakura Haruno,163,166,4,False,True
sakura-haruno,Sakura Haruno,167,176,10,False,True
sakura-haruno,Sakura Haruno,189,195,7,False,True
sakura-haruno,Sakura Haruno,196,205,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,12,13,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,16,18,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,22,24,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,26,27,2,False,True
sanji-vinsmoke,Sanji Vinsmoke,44,44,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,49,49,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,50,52,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,59,59,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,63,69,7,False,True
sanji-vinsmoke,Sanji Vinsmoke,70,75,6,False,True
sanji-vinsmoke,Sanji Vinsmoke,82,89,8,False,True
sanji-vinsmoke,Sanji Vinsmoke,101,109,9,False,True
sanji-vinsmoke,Sanji Vinsmoke,110,112,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,120,129,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,130,130,1,False,True
sanji-vinsmoke,Sanji Vinsmoke,147,149,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,150,155,6,False,True
sanji-vinsmoke,Sanji Vinsmoke,167,169,3,False,True
sanji-vinsmoke,Sanji Vinsmoke,170,179,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,180,189,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,190,199,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,200,209,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,210,219,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,220,229,10,False,True
sanji-vinsmoke,Sanji Vinsmoke,230,239,10,False,True
